City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
28,jiujiang,29.7333,115.9833,25.98,38,49,3.34,CN,1728702383
29,ambon,-3.6954,128.1814,29.99,79,40,3.09,ID,1728702384
30,whangarei,-35.7317,174.3239,16.27,56,2,5.02,NZ,1728702385
31,santana,-0.0583,-51.1817,29.1,74,20,6.17,BR,1728702386
32,chonchi,-42.6128,-73.8092,7.29,97,100,3.07,CL,1728702387
33,whitehorse,60.7161,-135.0538,4.43,56,75,3.6,CA,1728702388
34,edinburgh of the seven seas,-37.0676,-12.3116,11.08,57,93,10.55,SH,1728702389
35,kulhudhuffushi,6.6221,73.07,26.79,83,100,6.21,MV,1728702390
36,kapuskasing,49.4169,-82.4331,6.05,93,40,7.2,CA,1728702392
37,thompson,55.7435,-97.8558,1.09,86,40,0.0,CA,1728702393
38,papatowai,-46.5619,169.4708,7.84,97,100,0.35,NZ,1728702394
39,udachny,66.4167,112.4,-10.85,90,100,5.31,RU,1728702395
40,west island,-12.1568,96.8225,28.99,79,75,5.66,CC,1728702396
41,aasiaat,68.7098,-52.8699,-2.44,65,13,8.21,GL,1728702397
42,cabo san lucas,22.8909,-109.9124,28.2,79,0,4.63,MX,1728702398
43,yeppoon,-23.1333,150.7333,23.1,67,1,5.81,AU,1728702399
44,island harbour,50.724,-1.2758,13.88,66,100,5.36,GB,1728702400
45,wad az zaki,14.4619,32.2065,29.57,47,16,3.55,SD,1728702401
46,farasan,16.7022,42.1183,30.63,65,41,2.09,SA,1728702402
47,jamestown,42.097,-79.2353,14.8,61,0,4.63,US,1728702283
48,tvoroyri,61.5556,-6.8111,4.92,56,98,8.34,FO,1728702405
49,caxito,-8.5785,13.6643,25.27,77,100,2.21,AO,1728702226
50,olonkinbyen,70.9221,-8.7187,-2.05,95,100,15.24,SJ,1728702407
51,hithadhoo,-0.6,73.0833,28.47,71,31,5.32,MV,1728702408
52,adamstown,-25.066,-130.1015,21.38,88,79,4.51,PN,1728702409
53,kapa'a,22.0752,-159.319,27.18,84,0,2.57,US,1728702410
54,bilibino,68.0546,166.4372,-9.49,84,96,0.89,RU,1728702411
55,balabac,7.9868,117.0645,30.9,63,42,3.47,PH,1728702412
56,gaalkacyo,6.7697,47.4308,24.58,72,24,6.28,SO,1728702413
57,wailua homesteads,22.0669,-159.378,26.44,84,0,2.57,US,1728702414
58,simpang,-1.2667,104.0833,31.66,61,96,1.57,ID,1728702390
59,chudniv,50.052,28.1175,10.79,89,100,6.01,UA,1728702416
60,yuzhno-kurilsk,44.0306,145.8556,13.98,55,0,4.42,RU,1728702418
61,pocao de pedras,-4.6667,-44.85,25.33,77,79,3.55,BR,1728702419
62,port shepstone,-30.7414,30.455,18.0,88,29,1.58,ZA,1728702420
63,fort bragg,35.139,-79.006,12.17,88,0,0.0,US,1728702421
64,samaniego,1.3385,-77.5957,17.46,94,85,1.21,CO,1728702423
65,puerto ayora,-0.7393,-90.3518,20.86,86,86,3.13,EC,1728702424
66,petropavlovsk-kamchatsky,53.0452,158.6483,5.33,70,100,6.0,RU,1728702224
67,ajdabiya,30.7554,20.2263,26.7,45,0,3.18,LY,1728702426
68,ciudad bolivar,8.1222,-63.5497,26.64,80,99,4.5,VE,1728701855
69,posto fiscal rolim de moura,-13.0833,-62.2667,25.36,69,8,1.22,BR,1728702321
70,cole harbour,44.6724,-63.4751,10.52,79,9,1.79,CA,1728702429
71,magadan,59.5667,150.8,2.91,73,100,2.21,RU,1728702431
72,vorgashor,67.5833,63.95,-4.63,69,100,7.11,RU,1728702432
73,la'ie,21.6477,-157.9253,29.98,73,98,1.79,US,1728702433
74,briviesca,42.5499,-3.3232,15.05,69,100,2.3,ES,1728702434
75,sault ste. marie,46.5168,-84.3333,12.16,66,0,4.63,CA,1728702435
76,tiksi,71.6872,128.8694,-9.23,90,57,2.64,RU,1728702436
77,enewetak,11.3474,162.3373,28.55,75,66,3.87,MH,1728702437
78,gereida,11.2811,25.1414,25.85,64,100,1.88,SD,1728702438
79,leh,34.1667,77.5833,4.36,19,0,0.97,IN,1728702439
80,kingston,17.997,-76.7936,28.53,84,20,3.09,JM,1728702103
81,caleta de carquin,-11.0925,-77.6267,17.13,85,25,4.02,PE,1728702442
82,antofagasta,-23.65,-70.4,15.6,89,51,3.23,CL,1728702270
83,iqaluit,63.7506,-68.5145,1.5,81,100,4.02,CA,1728702444
84,kruisfontein,-34.0033,24.7314,12.8,80,61,2.16,ZA,1728702445
85,ivdel',60.6911,60.4206,-5.37,83,13,0.59,RU,1728702446
86,broken hill,-31.95,141.4333,23.14,19,12,5.99,AU,1728702447
87,badger,64.8,-147.5333,5.14,58,0,3.09,US,1728702448
88,klyuchi,52.2667,79.1667,-1.38,88,100,10.15,RU,1728702450
89,lebu,-37.6167,-73.65,7.89,82,3,3.86,CL,1728702379
90,san patricio,28.017,-97.5169,21.97,67,0,2.81,US,1728702452
91,pembroke,45.8168,-77.1162,14.54,88,14,6.29,CA,1728702453
92,lihue,21.9789,-159.3672,26.77,78,0,2.57,US,1728702454
93,ribeira grande,38.5167,-28.7,17.1,77,100,2.68,PT,1728702455
94,roma,43.2128,-75.4557,12.6,86,38,1.24,US,1728702363
95,hawaiian paradise park,19.5933,-154.9731,26.73,76,40,3.09,US,1728702457
96,pandan,14.0453,124.1694,30.29,67,97,2.96,PH,1728702458
97,isafjordur,66.0755,-23.124,-2.67,81,55,3.77,IS,1728702459
98,college,64.8569,-147.8028,4.99,54,75,3.09,US,1728702460
99,mil'kovo,55.6078,37.7956,10.19,65,78,6.77,RU,1728702461
100,bengkulu,-3.8004,102.2655,29.23,68,76,1.88,ID,1728702433
101,tocopilla,-22.092,-70.1979,16.62,81,0,0.47,CL,1728702464
102,malango,-2.9627,119.9001,29.29,56,46,2.15,ID,1728702465
103,baoqing,46.3317,132.2111,14.34,27,0,8.33,CN,1728702466
104,carnarvon,-24.8667,113.6333,23.21,65,0,5.53,AU,1728702370
105,talnakh,69.4865,88.3972,-8.19,95,100,1.47,RU,1728702468
106,georgetown,5.4112,100.3354,30.96,78,20,2.06,MY,1728702304
107,east london,-33.0153,27.9116,16.33,85,80,3.08,ZA,1728702470
108,iskateley,67.6803,53.1512,0.44,67,100,10.82,RU,1728702471
109,tazovsky,67.4667,78.7,-2.98,89,100,3.92,RU,1728702472
110,tshikapa,-6.4167,20.8,20.7,94,91,1.21,CD,1728702474
111,bethel,41.3712,-73.414,14.1,66,0,2.57,US,1728702243
112,daru,-9.0763,143.2092,27.55,76,95,8.85,PG,1728702476
113,okahao,-17.885,15.0667,21.48,18,0,4.08,NA,1728702477
114,aykhal,66.0,111.5,-11.14,90,100,1.83,RU,1728702478
115,hotan,37.0997,79.9269,18.25,28,1,0.61,CN,1728702479
116,nizhny tagil,57.9194,59.965,-5.88,90,16,2.8,RU,1728702480
117,nago,26.5881,127.9761,27.77,62,29,4.36,JP,1728702481
118,purpe,64.4803,76.6897,-3.13,87,100,3.73,RU,1728702482
119,revda,56.801,59.9303,-5.82,91,100,3.86,RU,1728702483
120,gizo,-8.103,156.8419,28.66,72,83,1.6,SB,1728702484
121,malvan,16.0667,73.4667,26.78,83,28,5.53,IN,1728702373
122,tura,25.5198,90.2201,26.27,84,9,1.75,IN,1728702487
123,port elizabeth,-33.918,25.5701,13.51,95,77,1.34,ZA,1728702488
124,margaret river,-33.95,115.0667,18.01,57,14,5.97,AU,1728702489
125,mount isa,-20.7333,139.5,34.87,36,20,7.2,AU,1728702490
126,ascension,30.2169,-90.9001,19.49,85,0,0.0,US,1728702491
127,itaituba,-4.2761,-55.9836,27.34,43,47,0.78,BR,1728702232
128,port saint john's,-31.6229,29.5448,16.76,90,41,1.46,ZA,1728702493
129,ust-nera,64.5667,143.2,-3.48,86,66,1.92,RU,1728702494
130,atafu village,-8.5421,-172.5159,28.56,72,56,7.16,TK,1728702495
131,la passe,45.5549,-0.8967,15.54,67,100,7.12,FR,1728702496
132,ilulissat,69.2167,-51.1,-3.99,58,4,1.54,GL,1728702497
133,qarqaraly,49.4058,75.4742,7.25,77,100,6.29,KZ,1728702498
134,khromtau,50.2503,58.4347,-3.8,87,99,7.47,KZ,1728702499
135,urucara,-2.5364,-57.76,28.03,40,9,1.39,BR,1728702502
136,kargasok,59.0556,80.8572,-3.91,71,10,5.64,RU,1728702503
137,saipan,15.1355,145.701,32.39,70,40,5.66,MP,1728702504
138,sungai raya,0.7,108.9,31.33,63,88,0.39,ID,1728702505
139,sinnar,13.5691,33.5672,25.11,71,1,4.26,SD,1728702506
140,zeya,53.75,127.2667,2.87,69,100,3.72,RU,1728702507
141,avarua,-21.2078,-159.775,25.03,73,75,6.17,CK,1728702508
142,chuka,-0.3332,37.6459,16.0,76,17,3.15,KE,1728702509
143,borogontsy,62.6683,131.1683,-1.7,92,100,4.58,RU,1728702510
144,stanley,54.868,-1.6985,3.49,91,100,2.84,GB,1728702512
145,isangel,-19.55,169.2667,26.06,65,75,5.66,VU,1728702513
146,vadso,70.0744,29.7487,5.09,87,100,3.09,NO,1728702514
147,san antonio de pale,-1.4014,5.6325,24.88,82,92,3.73,GQ,1728702515
148,tuni,17.35,82.55,27.72,81,47,2.61,IN,1728702516
149,auki,-8.7676,160.7034,30.21,61,61,2.68,SB,1728702519
150,hirara,24.8,125.2833,27.22,67,5,5.58,JP,1728702521
151,trairi,-3.2778,-39.2689,25.66,74,97,5.7,BR,1728702436
152,solnechnyy,50.7214,136.6319,10.29,46,100,2.92,RU,1728702523
153,goseong,34.9763,128.3236,23.9,51,70,0.81,KR,1728702524
154,richland,40.7834,-82.5499,16.94,51,0,4.63,US,1728702525
155,humaita,-7.5061,-63.0208,27.5,51,77,0.48,BR,1728702312
156,santa cruz,-17.8,-63.1667,24.7,83,40,1.54,BO,1728702240
157,kavaratti,10.5669,72.642,25.88,89,100,4.03,IN,1728702528
158,xiuyan,40.2928,123.2744,19.18,53,0,1.62,CN,1728702529
159,inhambane,-23.865,35.3833,19.91,89,8,0.88,MZ,1728702530
160,juneau,58.3019,-134.4197,6.17,97,100,0.0,US,1728702494
161,fort erie,42.9001,-78.9329,19.47,57,75,9.26,CA,1728702532
162,swakopmund,-22.6833,14.5333,13.32,84,6,0.89,NA,1728702534
163,dunay,42.8803,132.3375,14.67,81,0,3.55,RU,1728702535
164,beroroha,-21.6667,45.1667,21.44,61,47,2.89,MG,1728702536
165,port mathurin,-19.6833,63.4167,21.78,68,100,10.71,MU,1728702537
166,happy valley-goose bay,53.3168,-60.3315,3.15,87,100,7.33,CA,1728702538
167,walvis bay,-22.9575,14.5053,14.7,77,8,1.95,NA,1728702539
168,noumea,-22.2763,166.4572,22.35,57,30,8.91,NC,1728702540
169,greeneville,36.1632,-82.831,11.08,71,0,0.0,US,1728702264
170,muynoq,43.7683,59.0214,11.97,58,83,3.0,UZ,1728702542
171,khabarovsk,48.4808,135.0928,12.89,28,20,9.0,RU,1728702543
172,vredendal,-31.6683,18.5012,12.21,91,1,1.35,ZA,1728702544
173,utrik,11.2278,169.8474,28.48,76,86,7.32,MH,1728702545
174,klaksvik,62.2266,-6.589,4.2,61,100,8.38,FO,1728702546
175,coquimbo,-29.9533,-71.3436,14.85,79,0,3.09,CL,1728702001
176,alofi,-19.0595,-169.9187,27.94,69,75,5.66,NU,1728702549
177,hamilton,39.1834,-84.5333,15.99,74,0,2.07,US,1728701984
178,bredasdorp,-34.5322,20.0403,11.98,92,11,1.03,ZA,1728702541
179,zaozersk,69.4005,32.4476,6.15,85,100,4.01,RU,1728702552
180,callao,-12.0667,-77.15,18.18,82,75,4.12,PE,1728702356
181,ulladulla,-35.35,150.4667,15.8,51,21,5.62,AU,1728702554
182,forster,-32.1667,152.5167,16.88,95,100,7.76,AU,1728702555
183,punta arenas,-53.15,-70.9167,5.06,87,0,8.75,CL,1728702326
184,tynda,55.1667,124.7167,0.49,50,99,5.38,RU,1728702557
185,afaahiti,-17.75,-149.2833,23.34,83,78,4.83,PF,1728702558
186,ballina,-28.8667,153.5667,22.87,65,53,4.75,AU,1728702560
187,fale old settlement,-9.3852,-171.2468,27.96,77,89,7.0,TK,1728702561
188,badvel,14.75,79.05,28.12,75,100,2.34,IN,1728702513
189,kingscliff,-28.2667,153.5667,25.53,60,4,7.2,AU,1728702563
190,ust'-kut,56.7938,105.7672,-1.15,58,45,1.33,RU,1728702448
191,kununurra,-15.7667,128.7333,34.99,36,2,3.09,AU,1728702565
192,kampene,-3.6,26.6667,18.95,96,100,1.08,CD,1728702566
193,dudinka,69.4058,86.1778,-5.02,96,100,2.32,RU,1728702567
194,yoloten,37.2989,62.3597,17.71,38,81,2.7,TM,1728702568
195,usinsk,65.9939,57.5281,-2.88,74,100,11.34,RU,1728702569
196,medicine hat,50.0501,-110.6683,11.24,57,20,4.12,CA,1728702000
197,barentu,15.1139,37.5928,22.99,62,12,1.84,ER,1728702572
198,siwa oasis,29.2041,25.5195,26.23,36,0,2.3,EG,1728702573
199,letterkenny,54.95,-7.7333,8.31,83,100,5.13,IE,1728702574
200,cumana,10.4635,-64.1775,27.58,77,84,4.98,VE,1728702576
201,al abyar,32.19,20.5965,23.93,46,0,3.3,LY,1728702554
202,tsiombe,-25.3,45.4833,20.0,76,0,2.48,MG,1728702436
203,mitrofanovka,49.9708,39.6939,6.86,80,0,4.14,RU,1728702580
204,new norfolk,-42.7826,147.0587,16.07,28,31,1.52,AU,1728702581
205,konarka,19.9,86.1167,29.8,68,76,2.23,IN,1728702373
206,mount pearl,47.5166,-52.7813,9.62,90,48,4.02,CA,1728702584
207,camana,-16.6228,-72.7111,16.4,89,0,3.56,PE,1728702585
208,lata,40.1629,-8.3327,15.78,97,100,1.87,PT,1728702587
209,joaquin v. gonzalez,-25.0833,-64.1833,18.56,68,0,2.14,AR,1728702357
210,nantucket,41.2835,-70.0995,16.06,77,0,9.87,US,1728702589
211,khandyga,62.6667,135.6,3.38,89,100,1.76,RU,1728702434
212,kisangani,0.5167,25.2,21.06,99,100,1.08,CD,1728702320
213,hawera,-39.5917,174.2833,14.1,80,26,7.75,NZ,1728702593
214,bandon,51.7469,-8.7425,5.77,74,54,1.9,IE,1728702594
215,malabar,-33.9667,151.25,18.81,58,75,10.29,AU,1728702595
216,shendi,16.6915,33.4341,31.66,40,72,3.56,SD,1728702596
217,nemuro,43.3236,145.575,13.11,60,0,1.84,JP,1728702597
218,eyl,7.9803,49.8164,25.81,80,64,2.75,SO,1728702598
219,constitucion,-35.3333,-72.4167,11.14,90,80,3.27,CL,1728702416
220,praia da vitoria,38.7333,-27.0667,17.5,72,92,4.81,PT,1728702600
221,kodiak,57.79,-152.4072,5.73,81,75,1.54,US,1728702336
222,laguna,38.421,-121.4238,21.8,50,0,3.6,US,1728702602
223,bontang,0.1333,117.5,28.89,72,99,1.98,ID,1728702603
224,den burg,53.0542,4.7972,9.99,87,100,4.12,NL,1728702604
225,onguday,50.75,86.15,10.33,75,99,1.77,RU,1728702606
226,tralee,52.2704,-9.7026,4.95,79,72,2.15,IE,1728702607
227,pacasmayo,-7.4006,-79.5714,18.01,84,47,2.87,PE,1728702608
228,luganville,-15.5333,167.1667,26.71,70,100,5.18,VU,1728702609
229,pniewy,52.5094,16.2567,5.56,86,5,1.82,PL,1728702610
230,mariehamn,60.0973,19.9348,8.92,76,40,3.6,AX,1728702611
231,crane,31.3974,-102.3501,25.24,28,0,7.06,US,1728702612
232,el granada,37.5027,-122.4694,16.55,73,20,2.57,US,1728702613
233,east ballina,-28.8667,153.5833,22.87,65,53,4.75,AU,1728702614
234,nema,57.5067,50.5011,-4.22,73,2,2.57,RU,1728702615
235,invercargill,-46.4,168.35,8.34,92,100,4.47,NZ,1728702616
236,tolanaro,-25.0319,46.9987,20.99,81,60,7.07,MG,1728702618
237,matai,-8.3,31.5167,13.7,92,69,2.53,TZ,1728702619
238,la toma,-33.0526,-65.6238,14.82,64,44,3.16,AR,1728702620
239,buka,40.8108,69.1986,15.65,40,99,1.44,UZ,1728702621
240,kuanda,56.3161,116.0806,-0.33,47,1,0.77,RU,1728702622
241,elizabeth city,36.2946,-76.2511,11.11,90,0,2.06,US,1728702624
242,nuuk,64.1835,-51.7216,-0.66,86,16,5.14,GL,1728702447
243,boguchany,58.3814,97.4531,-3.26,70,21,2.0,RU,1728702568
244,kiunga,-6.1219,141.2906,32.08,58,89,2.01,PG,1728702629
245,darwin,-12.4611,130.8418,35.53,36,0,2.57,AU,1728702630
246,arraial do cabo,-22.9661,-42.0278,22.83,94,100,10.67,BR,1728702558
247,comodoro rivadavia,-45.8667,-67.5,10.82,45,99,15.12,AR,1728702632
248,nguigmi,14.2495,13.1092,30.26,25,37,3.32,NE,1728702633
249,kerouane,9.2667,-9.0167,20.32,95,86,1.45,GN,1728702634
250,yamada,39.4667,141.95,18.75,58,0,2.35,JP,1728702635
251,issia,6.4922,-6.5856,21.43,100,99,1.11,CI,1728702368
252,hadibu,12.65,54.0333,25.42,79,23,0.56,YE,1728702638
253,carutapera,-1.195,-46.02,26.2,77,22,4.1,BR,1728702639
254,yulinshi,38.2906,109.7494,18.0,45,100,6.45,CN,1728702641
255,rosetta,31.4044,30.4164,22.16,83,0,1.67,EG,1728702642
256,haiku-pauwela,20.9219,-156.3051,27.01,74,20,11.18,US,1728702643
257,djibouti,11.5,42.5,25.57,75,63,3.48,DJ,1728702645
258,mount gambier,-37.8333,140.7667,18.67,38,67,2.04,AU,1728702646
259,astrakhan,46.3497,48.0408,3.93,87,0,4.0,RU,1728702492
260,susuman,62.7833,148.1667,-2.89,90,100,0.4,RU,1728702648
261,nar'yan-mar,67.6713,53.087,0.48,67,100,10.81,RU,1728702650
262,paita,-5.0892,-81.1144,17.87,85,29,4.42,PE,1728702652
263,mili,6.0815,171.735,28.11,74,97,3.94,MH,1728702653
264,vernon,50.2581,-119.2691,9.31,68,45,0.39,CA,1728702654
265,richards bay,-28.783,32.0377,19.75,86,25,2.15,ZA,1728702655
266,mahibadhoo,3.7833,72.9667,27.49,83,100,7.51,MV,1728702656
267,sumbawa besar,-8.5,117.4333,36.84,32,97,5.57,ID,1728702657
268,porto velho,-8.7619,-63.9039,27.03,74,0,0.0,BR,1728702356
269,constantia,44.1833,28.65,17.38,86,97,6.9,RO,1728702376
270,cambria,35.5641,-121.0808,13.36,93,95,2.34,US,1728702660
271,nelson bay,-32.7167,152.15,17.84,65,100,6.26,AU,1728702661
272,mermoz boabab,14.7065,-17.4758,27.87,77,100,1.2,SN,1728702662
273,ulaangom,49.9811,92.0667,10.04,44,100,0.99,MN,1728702665
274,kargopol',61.5071,38.9456,6.14,80,100,6.36,RU,1728702666
275,vorkuta,67.5,64.0,-4.7,68,100,6.82,RU,1728702667
276,ornskoldsvik,63.2909,18.7153,-1.47,93,100,2.06,SE,1728702668
277,tuy hoa,13.0833,109.3,26.58,89,95,5.36,VN,1728702669
278,portel,-1.9356,-50.8211,25.91,80,100,3.49,BR,1728702670
279,arawa,-6.2132,155.5367,30.58,67,93,2.18,PG,1728702671
280,les avirons,-21.2418,55.3394,19.05,56,40,3.6,RE,1728702672
281,ojinaga,29.5667,-104.4167,27.53,12,0,2.57,MX,1728702673
282,la ronge,55.1001,-105.2842,6.56,68,100,3.51,CA,1728702674
283,fort st. john,56.2499,-120.8529,4.85,59,40,1.93,CA,1728702676
284,polewali,-3.4324,119.3435,30.53,67,33,1.46,ID,1728702677
285,calceta,-0.85,-80.1667,23.34,83,77,2.38,EC,1728702678
286,chiredzi,-21.05,31.6667,17.95,57,0,1.6,ZW,1728702679
287,lompoc,34.6391,-120.4579,15.38,93,100,0.45,US,1728702680
288,xai-xai,-25.0519,33.6442,18.6,82,0,1.54,MZ,1728702532
289,xining,36.6167,101.7667,12.71,50,9,2.05,CN,1728702683
290,trincomalee,8.5711,81.2335,26.9,81,80,6.67,LK,1728702684
291,lincoln city,44.9582,-124.0179,14.36,89,88,2.37,US,1728702685
292,manta,-0.95,-80.7333,22.88,83,100,3.09,EC,1728702607
293,boende,-0.2167,20.8667,21.03,97,100,0.78,CD,1728702688
294,n'zeto,-7.2312,12.8666,24.7,86,100,4.77,AO,1728702689
295,male,4.1748,73.5089,29.97,79,75,9.26,MV,1728702690
296,aldinga beach,-35.2793,138.4604,21.71,38,100,1.96,AU,1728702691
297,kamaishi,39.2667,141.8833,18.85,60,0,2.37,JP,1728702693
298,summit park,40.7458,-111.6116,16.3,27,36,1.34,US,1728702694
299,pyin oo lwin,22.0333,96.4667,23.48,74,5,0.77,MM,1728702696
300,patnanungan,14.7833,122.1833,28.14,80,12,3.04,PH,1728702697
301,cururupu,-1.8283,-44.8683,24.42,81,12,1.62,BR,1728702418
302,port macquarie,-31.4333,152.9167,18.37,87,94,2.24,AU,1728702699
303,freetown,8.484,-13.2299,23.6,95,100,2.75,SL,1728702700
304,svetlyy,54.675,20.1347,8.93,78,9,3.95,RU,1728702702
305,kapoeta,4.7717,33.5903,25.34,61,72,1.91,SS,1728702703
306,inyonga,-6.7167,32.0667,17.46,75,21,1.96,TZ,1728702704
307,keflavik,64.0049,-22.5624,-1.76,59,0,2.57,IS,1728702705
308,taltal,-25.4,-70.4833,15.97,82,39,1.15,CL,1728702706
309,clovis,36.8252,-119.7029,26.0,46,57,1.47,US,1728702487
310,ilhabela,-23.7781,-45.3581,23.41,87,100,2.04,BR,1728702708
311,tidjikja,18.5564,-11.4271,30.06,45,69,5.49,MR,1728702709
312,riberalta,-10.9833,-66.1,22.62,95,100,1.08,BO,1728702710
313,upington,-28.4478,21.2561,24.59,15,18,4.11,ZA,1728702711
314,monrovia,6.3005,-10.7969,24.3,91,100,3.08,LR,1728702712
315,ebaye,8.7748,167.7392,30.01,74,0,4.12,MH,1728702707
316,wanning,18.8003,110.3967,28.88,66,1,4.11,CN,1728702716
317,cozumel,20.5083,-86.9458,27.19,82,30,4.9,MX,1728702717
318,hozat,39.1083,39.2213,14.37,46,41,1.77,TR,1728702719
319,lugovoy,42.9472,72.7644,12.63,61,88,0.06,KZ,1728702720
320,sitka,57.0531,-135.33,12.94,54,100,6.69,US,1728702721
321,touros,-5.1989,-35.4608,24.67,75,100,5.91,BR,1728702586
322,gadzhiyevo,69.2551,33.3362,7.08,77,100,5.44,RU,1728702723
323,alice springs,-23.7,133.8833,31.75,13,100,8.23,AU,1728702724
324,alotau,-10.3069,150.4462,25.5,95,100,2.06,PG,1728702726
325,boa vista,2.8197,-60.6733,28.99,65,0,3.09,BR,1728702727
326,kavieng,-2.5744,150.7967,30.14,63,1,5.35,PG,1728702728
327,winnipeg,49.8844,-97.147,8.04,61,20,0.0,CA,1728702002
328,tianpeng,30.9866,103.9393,15.52,86,100,3.04,CN,1728702730
329,bayside,40.8424,-124.0637,14.8,79,0,1.54,US,1728702731
330,codrington,-38.2667,141.9667,16.94,49,53,4.32,AU,1728702732
331,pacific grove,36.6177,-121.9166,15.37,88,0,1.54,US,1728702733
332,hever,50.9926,4.5553,5.52,91,100,2.54,BE,1728702734
333,korla,41.7597,86.1469,17.66,29,33,2.4,CN,1728702736
334,masterton,-40.9597,175.6575,18.76,43,0,1.1,NZ,1728702737
335,gamay,12.3854,125.2979,31.59,60,99,2.35,PH,1728702739
336,thunder bay,48.4001,-89.3168,8.01,59,1,2.43,CA,1728702740
337,nova sintra,14.8667,-24.7167,27.4,79,100,9.1,CV,1728702741
338,poronaysk,49.2167,143.1167,11.22,70,13,6.01,RU,1728702742
339,rio grande,-32.035,-52.0986,15.63,91,11,3.8,BR,1728702507
340,kollegal,12.15,77.1167,23.76,86,83,1.3,IN,1728702744
341,remire-montjoly,4.9167,-52.2667,25.02,94,75,0.51,GF,1728702745
342,al hadd,26.2456,50.6542,30.03,70,0,1.03,BH,1728702746
343,santa ana de yacuma,-13.75,-65.4333,26.63,63,100,2.54,BO,1728702748
344,nyurba,63.2842,118.3319,-5.07,84,95,1.64,RU,1728702749
345,concordia,-31.393,-58.0209,18.21,84,4,1.39,AR,1728702328
346,al qitena,14.8648,32.3668,30.14,44,50,3.44,SD,1728702552
347,ancud,-41.8697,-73.8203,8.49,89,100,5.03,CL,1728702752
348,longyearbyen,78.2186,15.6401,3.91,70,75,9.77,SJ,1728702753
349,bhamo,24.2667,97.2333,28.47,65,32,0.74,MM,1728702754
350,qandala,11.472,49.8728,27.74,63,0,0.95,SO,1728702755
351,marshfield,44.6689,-90.1718,12.97,67,0,4.63,US,1728702528
352,al qusayr,34.5091,36.5798,18.51,89,24,1.13,SY,1728702757
353,el bayadh,33.6832,1.0193,19.11,47,0,2.05,DZ,1728702758
354,sofifi,0.7349,127.576,29.3,72,98,0.81,ID,1728702759
355,bocas del toro,9.3333,-82.25,26.53,81,100,2.17,PA,1728702760
356,palikir - national government center,6.9248,158.1611,31.47,70,75,3.09,FM,1728702762
357,kimbe,-5.5502,150.1429,31.38,63,86,2.09,PG,1728702763
358,wetumpka,32.5437,-86.2119,14.0,60,0,1.59,US,1728702764
359,anloga,5.7947,0.8973,26.2,83,88,6.49,GH,1728702765
360,amga,60.8953,131.9608,-1.37,94,100,4.52,RU,1728702766
361,sangin,32.0728,64.8359,21.88,16,0,2.1,AF,1728702767
362,igarka,67.4667,86.5833,-7.56,94,100,2.43,RU,1728702768
363,safford,32.834,-109.7076,28.51,13,0,0.0,US,1728702769
364,perryton,36.4,-100.8027,23.0,25,47,4.83,US,1728702770
365,kostanay,53.1667,63.5833,-2.84,86,100,8.0,KZ,1728702772
366,khuzdar,27.7384,66.6434,22.39,24,0,0.91,PK,1728702773
